candidate_index,longitude,latitude,review_result,dataset_label,review_method
0,-68.69581909,-23.74580465,limpio,hard_negative,manual_visual_google_maps_satellite
1,-69.19571176,-25.17707134,limpio,hard_negative,manual_visual_google_maps_satellite
3,-68.90263524,-24.03177126,limpio,hard_negative,manual_visual_google_maps_satellite
6,-67.63983257,-23.83052039,limpio,hard_negative,manual_visual_google_maps_satellite
11,-68.75879981,-23.62116961,limpio,hard_negative,manual_visual_google_maps_satellite
12,-69.12727998,-23.62811772,limpio,hard_negative,manual_visual_google_maps_satellite
14,-69.20624794,-23.06285156,limpio,hard_negative,manual_visual_google_maps_satellite
15,-69.21977085,-23.11092189,limpio,hard_negative,manual_visual_google_maps_satellite
16,-69.10173122,-23.64969199,limpio,hard_negative,manual_visual_google_maps_satellite
18,-69.16507128,-24.51144189,limpio,hard_negative,manual_visual_google_maps_satellite
19,-69.82039624,-23.21107483,limpio,hard_negative,manual_visual_google_maps_satellite
21,-69.7008757,-23.25663535,limpio,hard_negative,manual_visual_google_maps_satellite
22,-67.57929468,-24.03388268,limpio,hard_negative,manual_visual_google_maps_satellite
24,-68.63416818,-23.07875837,limpio,hard_negative,manual_visual_google_maps_satellite
25,-68.91497575,-23.41932969,limpio,hard_negative,manual_visual_google_maps_satellite
26,-68.86972201,-22.68207019,limpio,hard_negative,manual_visual_google_maps_satellite
28,-67.91005749,-23.96620458,limpio,hard_negative,manual_visual_google_maps_satellite
29,-67.95149532,-23.97898066,limpio,hard_negative,manual_visual_google_maps_satellite
30,-68.95085296,-24.05987447,limpio,hard_negative,manual_visual_google_maps_satellite
33,-69.06076779,-24.13553644,limpio,hard_negative,manual_visual_google_maps_satellite
34,-69.33526838,-23.20651598,limpio,hard_negative,manual_visual_google_maps_satellite
35,-68.95146713,-25.31318052,limpio,hard_negative,manual_visual_google_maps_satellite
38,-67.47011437,-24.03459419,limpio,hard_negative,manual_visual_google_maps_satellite
41,-68.64639933,-24.27297787,limpio,hard_negative,manual_visual_google_maps_satellite
43,-69.38871492,-23.21526856,limpio,hard_negative,manual_visual_google_maps_satellite
45,-67.37686478,-23.94329738,limpio,hard_negative,manual_visual_google_maps_satellite
46,-69.08208529,-25.05888824,limpio,hard_negative,manual_visual_google_maps_satellite
48,-68.57052552,-24.55138293,limpio,hard_negative,manual_visual_google_maps_satellite
49,-68.0159436,-24.17865836,limpio,hard_negative,manual_visual_google_maps_satellite
52,-69.03778356,-25.34878705,limpio,hard_negative,manual_visual_google_maps_satellite
53,-67.66593982,-24.1337524,limpio,hard_negative,manual_visual_google_maps_satellite
56,-67.67471789,-23.66709579,limpio,hard_negative,manual_visual_google_maps_satellite
57,-69.85970748,-22.86046513,limpio,hard_negative,manual_visual_google_maps_satellite
58,-68.60030611,-24.71491965,limpio,hard_negative,manual_visual_google_maps_satellite
63,-68.92411949,-22.95292846,limpio,hard_negative,manual_visual_google_maps_satellite
65,-69.0483676,-24.40583329,limpio,hard_negative,manual_visual_google_maps_satellite
67,-69.06908182,-22.81860077,limpio,hard_negative,manual_visual_google_maps_satellite
68,-67.42783175,-24.05267222,limpio,hard_negative,manual_visual_google_maps_satellite
69,-68.73895102,-24.69835732,limpio,hard_negative,manual_visual_google_maps_satellite
70,-68.58103453,-24.72172978,limpio,hard_negative,manual_visual_google_maps_satellite
71,-69.15193554,-24.97264182,limpio,hard_negative,manual_visual_google_maps_satellite
73,-68.93890449,-24.18766842,limpio,hard_negative,manual_visual_google_maps_satellite
75,-68.7522934,-23.10350177,limpio,hard_negative,manual_visual_google_maps_satellite
76,-69.52563376,-23.20236034,limpio,hard_negative,manual_visual_google_maps_satellite
78,-69.09875146,-23.18903647,limpio,hard_negative,manual_visual_google_maps_satellite
82,-68.68128579,-24.14218641,limpio,hard_negative,manual_visual_google_maps_satellite
84,-68.42546597,-25.05540228,limpio,hard_negative,manual_visual_google_maps_satellite
85,-68.97827309,-24.09954506,limpio,hard_negative,manual_visual_google_maps_satellite
86,-68.70905333,-24.96848163,limpio,hard_negative,manual_visual_google_maps_satellite
91,-67.47246645,-23.79383552,limpio,hard_negative,manual_visual_google_maps_satellite
92,-69.01966783,-23.43238857,limpio,hard_negative,manual_visual_google_maps_satellite
95,-68.64825228,-23.182759,limpio,hard_negative,manual_visual_google_maps_satellite
98,-68.82724193,-23.38747236,limpio,hard_negative,manual_visual_google_maps_satellite
100,-68.6159741,-24.88745474,limpio,hard_negative,manual_visual_google_maps_satellite
101,-69.23689378,-23.1314128,limpio,hard_negative,manual_visual_google_maps_satellite
102,-67.86048843,-24.12310562,limpio,hard_negative,manual_visual_google_maps_satellite
103,-68.82041731,-24.65741258,limpio,hard_negative,manual_visual_google_maps_satellite
104,-67.72015262,-23.71372072,limpio,hard_negative,manual_visual_google_maps_satellite
106,-68.7730896,-23.01267502,limpio,hard_negative,manual_visual_google_maps_satellite
107,-69.68091459,-23.24745668,limpio,hard_negative,manual_visual_google_maps_satellite
109,-68.07245718,-24.22718591,limpio,hard_negative,manual_visual_google_maps_satellite
112,-68.56655127,-24.61249399,limpio,hard_negative,manual_visual_google_maps_satellite
114,-68.57234492,-24.84082908,limpio,hard_negative,manual_visual_google_maps_satellite
115,-68.36487842,-25.12157294,limpio,hard_negative,manual_visual_google_maps_satellite
116,-68.99996015,-24.02732046,limpio,hard_negative,manual_visual_google_maps_satellite
118,-69.16351775,-22.95359856,limpio,hard_negative,manual_visual_google_maps_satellite
119,-68.55352907,-23.02231102,limpio,hard_negative,manual_visual_google_maps_satellite
121,-67.75355449,-24.1347556,limpio,hard_negative,manual_visual_google_maps_satellite
122,-68.63928472,-24.70633984,limpio,hard_negative,manual_visual_google_maps_satellite
123,-69.42281744,-23.27955195,limpio,hard_negative,manual_visual_google_maps_satellite
124,-68.74220743,-23.53037147,limpio,hard_negative,manual_visual_google_maps_satellite
125,-67.9858647,-24.10551196,limpio,hard_negative,manual_visual_google_maps_satellite
126,-69.02300264,-23.21628701,limpio,hard_negative,manual_visual_google_maps_satellite
128,-69.13267905,-24.9538834,limpio,hard_negative,manual_visual_google_maps_satellite
129,-68.96305755,-25.35662759,limpio,hard_negative,manual_visual_google_maps_satellite
130,-68.84625559,-23.37653217,limpio,hard_negative,manual_visual_google_maps_satellite
131,-68.72819443,-23.87027746,limpio,hard_negative,manual_visual_google_maps_satellite
132,-68.53688736,-24.67278205,limpio,hard_negative,manual_visual_google_maps_satellite
133,-70.01049169,-23.36879147,limpio,hard_negative,manual_visual_google_maps_satellite
136,-68.67385661,-24.86453531,limpio,hard_negative,manual_visual_google_maps_satellite
139,-67.943131,-24.06212287,limpio,hard_negative,manual_visual_google_maps_satellite
142,-67.81228273,-24.19199563,limpio,hard_negative,manual_visual_google_maps_satellite
143,-68.68421843,-22.98852796,limpio,hard_negative,manual_visual_google_maps_satellite
144,-68.79089078,-23.71910871,limpio,hard_negative,manual_visual_google_maps_satellite
145,-69.19772985,-25.2168985,limpio,hard_negative,manual_visual_google_maps_satellite
147,-69.10740353,-24.94929258,limpio,hard_negative,manual_visual_google_maps_satellite
149,-68.77660509,-23.54868411,limpio,hard_negative,manual_visual_google_maps_satellite
153,-68.55864114,-24.68021122,limpio,hard_negative,manual_visual_google_maps_satellite
154,-68.70831203,-23.82469053,limpio,hard_negative,manual_visual_google_maps_satellite
155,-68.60613193,-23.01221736,limpio,hard_negative,manual_visual_google_maps_satellite
156,-68.71916049,-24.18283006,limpio,hard_negative,manual_visual_google_maps_satellite
157,-68.82551322,-23.94222663,limpio,hard_negative,manual_visual_google_maps_satellite
158,-68.59345816,-24.41139827,limpio,hard_negative,manual_visual_google_maps_satellite
159,-68.70737166,-24.79672675,limpio,hard_negative,manual_visual_google_maps_satellite
160,-68.59857857,-25.24381809,limpio,hard_negative,manual_visual_google_maps_satellite
161,-69.09039601,-23.58822699,limpio,hard_negative,manual_visual_google_maps_satellite
163,-68.03071423,-24.24725354,limpio,hard_negative,manual_visual_google_maps_satellite
164,-68.84689605,-23.0771655,limpio,hard_negative,manual_visual_google_maps_satellite
165,-69.1452027,-25.02435098,limpio,hard_negative,manual_visual_google_maps_satellite
170,-67.4952183,-23.87689356,limpio,hard_negative,manual_visual_google_maps_satellite
172,-68.44272373,-25.11635999,limpio,hard_negative,manual_visual_google_maps_satellite
174,-69.29886538,-23.15407012,limpio,hard_negative,manual_visual_google_maps_satellite
175,-68.71294628,-25.28874407,limpio,hard_negative,manual_visual_google_maps_satellite
176,-67.36068033,-23.92294182,limpio,hard_negative,manual_visual_google_maps_satellite
177,-68.56658799,-23.00514723,limpio,hard_negative,manual_visual_google_maps_satellite
178,-69.01681546,-23.13952468,limpio,hard_negative,manual_visual_google_maps_satellite
181,-68.67863961,-25.23833694,limpio,hard_negative,manual_visual_google_maps_satellite
185,-68.81291509,-24.00374823,limpio,hard_negative,manual_visual_google_maps_satellite
187,-68.83562304,-24.75528772,limpio,hard_negative,manual_visual_google_maps_satellite
189,-67.72535917,-23.44204231,limpio,hard_negative,manual_visual_google_maps_satellite
190,-69.96153251,-23.15025172,limpio,hard_negative,manual_visual_google_maps_satellite
192,-67.68512966,-23.52886842,limpio,hard_negative,manual_visual_google_maps_satellite
194,-67.56604154,-24.05009997,limpio,hard_negative,manual_visual_google_maps_satellite
197,-67.90312334,-24.11289808,limpio,hard_negative,manual_visual_google_maps_satellite
198,-68.93541986,-25.16875392,limpio,hard_negative,manual_visual_google_maps_satellite
199,-67.4763487,-24.09192891,limpio,hard_negative,manual_visual_google_maps_satellite
200,-68.68639053,-25.04452103,limpio,hard_negative,manual_visual_google_maps_satellite
201,-68.66584579,-24.93407211,limpio,hard_negative,manual_visual_google_maps_satellite
202,-69.86917359,-22.86996901,limpio,hard_negative,manual_visual_google_maps_satellite
206,-69.09872355,-23.58217159,limpio,hard_negative,manual_visual_google_maps_satellite
209,-68.8238212,-24.88681707,limpio,hard_negative,manual_visual_google_maps_satellite
210,-67.62250107,-23.78494671,limpio,hard_negative,manual_visual_google_maps_satellite
213,-67.4216616,-24.01569913,limpio,hard_negative,manual_visual_google_maps_satellite
214,-68.724099,-23.82151581,limpio,hard_negative,manual_visual_google_maps_satellite
217,-68.84509632,-23.92925695,limpio,hard_negative,manual_visual_google_maps_satellite
218,-67.75301607,-24.12467609,limpio,hard_negative,manual_visual_google_maps_satellite
220,-67.65190134,-23.80335244,limpio,hard_negative,manual_visual_google_maps_satellite
221,-70.03145253,-23.25463711,limpio,hard_negative,manual_visual_google_maps_satellite
222,-67.90134901,-24.20629196,limpio,hard_negative,manual_visual_google_maps_satellite
227,-68.01483211,-24.22731168,limpio,hard_negative,manual_visual_google_maps_satellite
229,-67.70416568,-24.1465689,limpio,hard_negative,manual_visual_google_maps_satellite
230,-69.47541158,-23.23087986,limpio,hard_negative,manual_visual_google_maps_satellite
231,-67.7000267,-24.09811542,limpio,hard_negative,manual_visual_google_maps_satellite
233,-68.51590562,-25.19496427,limpio,hard_negative,manual_visual_google_maps_satellite
235,-67.47045619,-23.75359538,limpio,hard_negative,manual_visual_google_maps_satellite
237,-68.55759597,-24.46232505,limpio,hard_negative,manual_visual_google_maps_satellite
239,-67.93665259,-24.04479865,limpio,hard_negative,manual_visual_google_maps_satellite
240,-67.86712797,-24.08678396,limpio,hard_negative,manual_visual_google_maps_satellite
243,-69.12338046,-23.84849984,limpio,hard_negative,manual_visual_google_maps_satellite
244,-69.00329168,-23.14354049,limpio,hard_negative,manual_visual_google_maps_satellite
248,-68.6800196,-22.94988203,limpio,hard_negative,manual_visual_google_maps_satellite
249,-69.13081305,-22.85594745,limpio,hard_negative,manual_visual_google_maps_satellite
251,-68.74123591,-23.64485234,limpio,hard_negative,manual_visual_google_maps_satellite
253,-67.87976666,-24.04302843,limpio,hard_negative,manual_visual_google_maps_satellite
254,-68.62265352,-22.80803415,limpio,hard_negative,manual_visual_google_maps_satellite
255,-68.60284823,-24.45098599,limpio,hard_negative,manual_visual_google_maps_satellite
258,-67.61602327,-24.0460993,limpio,hard_negative,manual_visual_google_maps_satellite
259,-67.35534623,-24.00618702,limpio,hard_negative,manual_visual_google_maps_satellite
260,-68.79746089,-24.94837254,limpio,hard_negative,manual_visual_google_maps_satellite
263,-68.82983787,-24.69745862,limpio,hard_negative,manual_visual_google_maps_satellite
265,-69.17030211,-24.6388071,limpio,hard_negative,manual_visual_google_maps_satellite
268,-68.86589874,-24.05844117,limpio,hard_negative,manual_visual_google_maps_satellite
270,-69.09728048,-25.13144917,limpio,hard_negative,manual_visual_google_maps_satellite
278,-69.99454283,-29.40525464,limpio,hard_negative,manual_visual_google_maps_satellite
279,-70.12343565,-29.29715779,limpio,hard_negative,manual_visual_google_maps_satellite
280,-70.21176221,-29.27621018,limpio,hard_negative,manual_visual_google_maps_satellite
281,-70.33476477,-29.2162406,limpio,hard_negative,manual_visual_google_maps_satellite
283,-69.99646127,-29.43875381,limpio,hard_negative,manual_visual_google_maps_satellite
292,-70.24667586,-29.24450234,limpio,hard_negative,manual_visual_google_maps_satellite
294,-68.72213586,-20.05009152,limpio,hard_negative,manual_visual_google_maps_satellite
295,-68.8912654,-19.20425592,limpio,hard_negative,manual_visual_google_maps_satellite
297,-68.90674659,-19.84732066,limpio,hard_negative,manual_visual_google_maps_satellite
298,-68.72212328,-19.47580541,limpio,hard_negative,manual_visual_google_maps_satellite
300,-68.84333774,-20.1680298,limpio,hard_negative,manual_visual_google_maps_satellite
301,-68.59754847,-19.36540547,limpio,hard_negative,manual_visual_google_maps_satellite
302,-68.78784746,-20.03113296,limpio,hard_negative,manual_visual_google_maps_satellite
303,-68.84082658,-20.22871221,limpio,hard_negative,manual_visual_google_maps_satellite
304,-68.56941599,-19.36958869,limpio,hard_negative,manual_visual_google_maps_satellite
305,-68.58611404,-19.84633948,limpio,hard_negative,manual_visual_google_maps_satellite
306,-68.89847507,-19.81083368,limpio,hard_negative,manual_visual_google_maps_satellite
307,-68.76379484,-19.76967624,limpio,hard_negative,manual_visual_google_maps_satellite
309,-70.56662728,-31.54706698,limpio,hard_negative,manual_visual_google_maps_satellite
311,-70.54902444,-30.56566041,limpio,hard_negative,manual_visual_google_maps_satellite
312,-70.44270912,-31.87071584,limpio,hard_negative,manual_visual_google_maps_satellite
313,-70.52429439,-31.98480988,limpio,hard_negative,manual_visual_google_maps_satellite
314,-70.32315652,-31.90170879,limpio,hard_negative,manual_visual_google_maps_satellite
315,-70.41771861,-31.10410718,limpio,hard_negative,manual_visual_google_maps_satellite
318,-70.6774026,-31.58109383,limpio,hard_negative,manual_visual_google_maps_satellite
319,-70.4805288,-32.13035868,limpio,hard_negative,manual_visual_google_maps_satellite
320,-70.58105111,-31.30013131,limpio,hard_negative,manual_visual_google_maps_satellite
322,-70.39414192,-32.20002804,limpio,hard_negative,manual_visual_google_maps_satellite
323,-70.30872036,-31.92517282,limpio,hard_negative,manual_visual_google_maps_satellite
326,-70.62441875,-31.58586482,limpio,hard_negative,manual_visual_google_maps_satellite
328,-70.56708076,-32.15305961,limpio,hard_negative,manual_visual_google_maps_satellite
329,-70.40224486,-31.15757771,limpio,hard_negative,manual_visual_google_maps_satellite
330,-70.49515968,-32.07714853,limpio,hard_negative,manual_visual_google_maps_satellite
334,-70.64738199,-31.39326295,limpio,hard_negative,manual_visual_google_maps_satellite
335,-70.56083367,-31.66107796,limpio,hard_negative,manual_visual_google_maps_satellite
337,-70.55305443,-31.27950754,limpio,hard_negative,manual_visual_google_maps_satellite
338,-70.25608463,-31.95670367,limpio,hard_negative,manual_visual_google_maps_satellite
340,-70.34878677,-32.10798181,limpio,hard_negative,manual_visual_google_maps_satellite
341,-70.5901203,-31.33147417,limpio,hard_negative,manual_visual_google_maps_satellite
342,-70.84364158,-31.69117415,limpio,hard_negative,manual_visual_google_maps_satellite
344,-70.48587561,-31.90643776,limpio,hard_negative,manual_visual_google_maps_satellite
348,-70.51209074,-31.76252697,limpio,hard_negative,manual_visual_google_maps_satellite
349,-70.43518697,-32.20375727,limpio,hard_negative,manual_visual_google_maps_satellite
351,-70.5451618,-31.80670166,limpio,hard_negative,manual_visual_google_maps_satellite
353,-70.59264451,-31.76719681,limpio,hard_negative,manual_visual_google_maps_satellite
355,-70.37505129,-32.20063979,limpio,hard_negative,manual_visual_google_maps_satellite
359,-70.36840118,-32.07392991,limpio,hard_negative,manual_visual_google_maps_satellite
361,-70.57469514,-31.68964686,limpio,hard_negative,manual_visual_google_maps_satellite
366,-70.73675319,-31.88873272,limpio,hard_negative,manual_visual_google_maps_satellite
369,-70.61109419,-30.99004027,limpio,hard_negative,manual_visual_google_maps_satellite
371,-70.44092863,-32.21549659,limpio,hard_negative,manual_visual_google_maps_satellite
372,-70.6298167,-30.65471214,limpio,hard_negative,manual_visual_google_maps_satellite
373,-70.448516,-31.0617571,limpio,hard_negative,manual_visual_google_maps_satellite
374,-70.3906842,-31.08933375,limpio,hard_negative,manual_visual_google_maps_satellite
375,-70.30288202,-30.72771822,limpio,hard_negative,manual_visual_google_maps_satellite
376,-70.77024654,-30.95725209,limpio,hard_negative,manual_visual_google_maps_satellite
378,-70.33934053,-31.98994491,limpio,hard_negative,manual_visual_google_maps_satellite
379,-70.33414515,-32.23968005,limpio,hard_negative,manual_visual_google_maps_satellite
380,-70.90183265,-31.99525379,limpio,hard_negative,manual_visual_google_maps_satellite
383,-70.40078461,-31.14332752,limpio,hard_negative,manual_visual_google_maps_satellite
384,-70.64070543,-31.55246481,limpio,hard_negative,manual_visual_google_maps_satellite
386,-70.36654142,-31.88575515,limpio,hard_negative,manual_visual_google_maps_satellite
388,-70.33838863,-32.01084591,limpio,hard_negative,manual_visual_google_maps_satellite
389,-70.60907658,-31.6611237,limpio,hard_negative,manual_visual_google_maps_satellite
390,-70.47418569,-31.04400896,limpio,hard_negative,manual_visual_google_maps_satellite
391,-70.4784653,-32.10229585,limpio,hard_negative,manual_visual_google_maps_satellite
393,-70.39474513,-32.21177063,limpio,hard_negative,manual_visual_google_maps_satellite
394,-70.72680388,-30.99984898,limpio,hard_negative,manual_visual_google_maps_satellite
395,-70.54088611,-31.67558842,limpio,hard_negative,manual_visual_google_maps_satellite
396,-70.4345705,-30.86022625,limpio,hard_negative,manual_visual_google_maps_satellite
401,-70.55305367,-32.1636163,limpio,hard_negative,manual_visual_google_maps_satellite
402,-70.27976286,-30.75244506,limpio,hard_negative,manual_visual_google_maps_satellite
405,-70.83592984,-31.559926,limpio,hard_negative,manual_visual_google_maps_satellite
411,-70.50360212,-31.10447826,limpio,hard_negative,manual_visual_google_maps_satellite
412,-70.55516404,-31.34858579,limpio,hard_negative,manual_visual_google_maps_satellite
413,-70.760381,-31.45788293,limpio,hard_negative,manual_visual_google_maps_satellite
414,-70.63376835,-30.59287447,limpio,hard_negative,manual_visual_google_maps_satellite
416,-70.5676234,-30.57717586,limpio,hard_negative,manual_visual_google_maps_satellite
418,-70.50326874,-31.80229465,limpio,hard_negative,manual_visual_google_maps_satellite
423,-70.47266498,-31.88824169,limpio,hard_negative,manual_visual_google_maps_satellite
424,-70.42959774,-31.02114503,limpio,hard_negative,manual_visual_google_maps_satellite
425,-70.61006462,-31.7258744,limpio,hard_negative,manual_visual_google_maps_satellite
426,-71.24407482,-31.71700349,limpio,hard_negative,manual_visual_google_maps_satellite
427,-70.35337552,-30.93362832,limpio,hard_negative,manual_visual_google_maps_satellite
428,-70.4371252,-30.96382044,limpio,hard_negative,manual_visual_google_maps_satellite
429,-70.53370028,-31.08602832,limpio,hard_negative,manual_visual_google_maps_satellite
431,-70.53901745,-30.9021802,limpio,hard_negative,manual_visual_google_maps_satellite
432,-70.5877691,-32.11805478,limpio,hard_negative,manual_visual_google_maps_satellite
433,-70.36822423,-31.91804078,limpio,hard_negative,manual_visual_google_maps_satellite
434,-70.34052267,-30.73893329,limpio,hard_negative,manual_visual_google_maps_satellite
436,-70.27278253,-30.71424757,limpio,hard_negative,manual_visual_google_maps_satellite
441,-70.42868323,-31.90684126,limpio,hard_negative,manual_visual_google_maps_satellite
442,-70.6966142,-32.01854884,limpio,hard_negative,manual_visual_google_maps_satellite
443,-70.40091235,-32.10021764,limpio,hard_negative,manual_visual_google_maps_satellite
445,-70.45593443,-32.15550293,limpio,hard_negative,manual_visual_google_maps_satellite
448,-70.2691361,-30.70414492,limpio,hard_negative,manual_visual_google_maps_satellite
449,-71.54863751,-30.67489092,limpio,hard_negative,manual_visual_google_maps_satellite
453,-70.37130779,-31.90565063,limpio,hard_negative,manual_visual_google_maps_satellite
454,-70.38651066,-32.22452388,limpio,hard_negative,manual_visual_google_maps_satellite
455,-70.57248122,-31.99991704,limpio,hard_negative,manual_visual_google_maps_satellite
458,-70.31621956,-32.00399982,limpio,hard_negative,manual_visual_google_maps_satellite
459,-70.60470903,-31.37403975,limpio,hard_negative,manual_visual_google_maps_satellite
460,-70.85885087,-31.66648184,limpio,hard_negative,manual_visual_google_maps_satellite
461,-70.40965207,-32.27269372,limpio,hard_negative,manual_visual_google_maps_satellite
463,-70.4791849,-32.15329618,limpio,hard_negative,manual_visual_google_maps_satellite
465,-70.50067301,-31.95084126,limpio,hard_negative,manual_visual_google_maps_satellite
466,-70.33351307,-30.78179655,limpio,hard_negative,manual_visual_google_maps_satellite
467,-70.30350412,-31.94358838,limpio,hard_negative,manual_visual_google_maps_satellite
469,-70.71665344,-30.70562477,limpio,hard_negative,manual_visual_google_maps_satellite
470,-70.45119299,-32.08822989,limpio,hard_negative,manual_visual_google_maps_satellite
475,-71.10439316,-31.75210886,limpio,hard_negative,manual_visual_google_maps_satellite
476,-70.63051171,-31.74718785,limpio,hard_negative,manual_visual_google_maps_satellite
477,-70.32453044,-31.92119812,limpio,hard_negative,manual_visual_google_maps_satellite
480,-70.41189826,-32.24248294,limpio,hard_negative,manual_visual_google_maps_satellite
481,-70.31180354,-31.90676518,limpio,hard_negative,manual_visual_google_maps_satellite
483,-70.68604068,-31.40755291,limpio,hard_negative,manual_visual_google_maps_satellite
486,-70.70566595,-31.08730902,limpio,hard_negative,manual_visual_google_maps_satellite
487,-70.43199123,-31.00838072,limpio,hard_negative,manual_visual_google_maps_satellite
488,-70.33724704,-32.17529666,limpio,hard_negative,manual_visual_google_maps_satellite
489,-70.56323729,-31.88450328,limpio,hard_negative,manual_visual_google_maps_satellite
490,-70.84118438,-32.0247096,limpio,hard_negative,manual_visual_google_maps_satellite
491,-70.31649187,-30.77179823,limpio,hard_negative,manual_visual_google_maps_satellite
495,-70.33141014,-32.15093939,limpio,hard_negative,manual_visual_google_maps_satellite
497,-70.12679071,-29.08336487,limpio,hard_negative,manual_visual_google_maps_satellite
498,-69.96673855,-29.26047971,limpio,hard_negative,manual_visual_google_maps_satellite
499,-70.11761027,-29.01561564,limpio,hard_negative,manual_visual_google_maps_satellite
500,-70.05212236,-29.19179835,limpio,hard_negative,manual_visual_google_maps_satellite
501,-70.13725011,-29.26907713,limpio,hard_negative,manual_visual_google_maps_satellite
503,-69.98348519,-29.21820767,limpio,hard_negative,manual_visual_google_maps_satellite
504,-70.0796681,-29.23727768,limpio,hard_negative,manual_visual_google_maps_satellite
505,-70.1417345,-29.29174391,limpio,hard_negative,manual_visual_google_maps_satellite
