id,lon,lat,label,observed_at,window_before_days,window_after_days,confidence,precision,source_url
sma-uf-10003,-72.593974,-39.950417,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/10003
sma-uf-10723,-70.829805,-33.545145,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/10723
sma-uf-10793,-70.716328,-34.213143,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/10793
sma-uf-10802,-71.779663,-35.540491,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/10802
sma-uf-10837,-73.102108,-36.806388,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/10837
sma-uf-10898,-73.065275,-40.705557,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/10898
sma-uf-11171,-71.583401,-33.649298,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/11171
sma-uf-11868,-72.4668907,-40.6215099,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/11868
sma-uf-1283,-71.139157,-30.602805,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/1283
sma-uf-13503,-71.30578144969597,-32.93099403279455,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/13503
sma-uf-13505,-71.34132,-32.93178,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/13505
sma-uf-13507,-72.3099174569982,-35.3820116708088,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/13507
sma-uf-13508,-70.7456501,-34.20234099,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/13508
sma-uf-13696,-73.040048,-36.88531,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/13696
sma-uf-14258,-70.83073966033261,-33.752863,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/14258
sma-uf-14259,-70.9,-33.7464562,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/14259
sma-uf-14422,-72.108242694165,-36.6043695050706,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/14422
sma-uf-146,-70.616419,-33.18573,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/146
sma-uf-14954,-72.43582675432128,-38.5824111761292,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/14954
sma-uf-15071,-72.02860049648439,-36.523342921322055,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/15071
sma-uf-15269,-72.35445219999997,-37.4728723,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/15269
sma-uf-15284,-72.94853660000001,-40.3313422,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/15284
sma-uf-1590,-71.466665,-31.583336,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/1590
sma-uf-161,-70.690859,-33.664059,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/161
sma-uf-16349,-71.39537448377934,-32.91837153934205,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/16349
sma-uf-16487,-70.5876272719694,-33.6342934828179,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/16487
sma-uf-17274,-72.953091,-40.3387387,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/17274
sma-uf-175,-70.987336,-34.549023,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/175
sma-uf-176,-70.553661,-34.84479,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/176
sma-uf-177,-70.818749,-34.39443,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/177
sma-uf-17705,-70.48376,-33.59321,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/17705
sma-uf-18137,-72.054543,-36.525731,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/18137
sma-uf-18490,-73.301389,-37.594563,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/18490
sma-uf-18530,-71.916444,-34.045694,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/18530
sma-uf-18539,-72.852845,-41.444034,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/18539
sma-uf-19173,-71.634956,-35.573793,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/19173
sma-uf-19321,-71.658232,-35.556363,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/19321
sma-uf-19358,-72.143156,-45.588132,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/19358
sma-uf-1953,-70.893102,-32.795004,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/1953
sma-uf-19719,-72.242084,-36.58202,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/19719
sma-uf-19745,-72.418287,-45.457837,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/19745
sma-uf-19779,-73.249862,-37.246618,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/19779
sma-uf-19827,-70.967326,-33.718119,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/19827
sma-uf-20029,-70.5353418071168,-34.2147306608167,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/20029
sma-uf-20059,-70.8219545461013,-34.1917813664515,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/20059
sma-uf-20062,-70.8964309596934,-34.2191905625556,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/20062
sma-uf-20289,-71.4568726247834,-32.9210620344016,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/20289
sma-uf-2038,-71.13773,-34.415178,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2038
sma-uf-20681,-70.89118,-33.80171,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/20681
sma-uf-2072,-70.59822232,-34.80559356000001,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2072
sma-uf-20741,-70.8296136675986,-33.7618528074929,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/20741
sma-uf-2081,-70.685986,-34.216997,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2081
sma-uf-21932,-73.06073,-36.84157,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/21932
sma-uf-21958,-73.14869396,-36.82166114,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/21958
sma-uf-22072,-71.569869,-35.904575,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/22072
sma-uf-22419,-71.561559,-36.230042,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/22419
sma-uf-2257,-70.64378021204118,-33.94793373718163,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2257
sma-uf-2259,-70.70919027567841,-34.026396074499864,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2259
sma-uf-2265,-70.98505852711091,-34.61373121129413,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2265
sma-uf-2272,-70.89975551819037,-34.21836378270157,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2272
sma-uf-23187,-72.833236,-40.300221,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/23187
sma-uf-23188,-72.77968,-40.342278,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/23188
sma-uf-23227,-73.163855,-40.651986,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/23227
sma-uf-23558,-72.597461,-44.754225,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/23558
sma-uf-23843,-73.52292,-40.652785,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/23843
sma-uf-24614,-72.702678,-46.428285,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/24614
sma-uf-24615,-72.800755,-46.722121,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/24615
sma-uf-2744,-70.69303,-33.693009,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2744
sma-uf-2796,-70.871404,-33.797981,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2796
sma-uf-2814,-70.7736,-33.7072,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2814
sma-uf-2839,-72.3302,-36.5998,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/2839
sma-uf-3473,-72.971834,-40.753033,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/3473
sma-uf-3474,-73.107725,-40.682039,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/3474
sma-uf-3491,-72.71847727708519,-38.77085946399705,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/3491
sma-uf-3492,-72.63747456483543,-38.7636319125232,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/3492
sma-uf-3493,-71.26661,-35.012392,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/3493
sma-uf-3496,-73.24253329999999,-39.8173788,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/3496
sma-uf-5694,-73.08,-40.70006,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/5694
sma-uf-6788,-73.129391,-36.805035,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6788
sma-uf-6789,-72.4166087,-36.8146827,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6789
sma-uf-6798,-72.420595,-36.6387,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6798
sma-uf-6799,-73.039461,-36.758626,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6799
sma-uf-6800,-72.595903,-37.532816,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6800
sma-uf-6801,-72.4061967379177,-36.8199164474093,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6801
sma-uf-6802,-72.222678,-37.185473,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6802
sma-uf-6803,-72.410304,-36.631078,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6803
sma-uf-6804,-72.405218,-36.629457,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6804
sma-uf-6805,-72.3328715,-36.602021,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6805
sma-uf-6806,-73.1457,-36.8228,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6806
sma-uf-6808,-72.198455,-36.882157,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6808
sma-uf-6820,-72.296474,-37.600728,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6820
sma-uf-6821,-70.7055565,-33.670520999999994,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6821
sma-uf-6822,-72.080183,-36.633267,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6822
sma-uf-6823,-71.203347,-33.711347,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6823
sma-uf-6824,-71.160541,-33.401026,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6824
sma-uf-6827,-70.799572,-33.734692,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6827
sma-uf-6833,-70.754375,-33.865413,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6833
sma-uf-6834,-72.648783,-38.764404,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6834
sma-uf-6835,-72.666066,-38.765104,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6835
sma-uf-6836,-72.773853,-38.776324,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6836
sma-uf-6837,-72.440110091858,-38.58242407097557,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6837
sma-uf-6838,-70.758957,-33.701232,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6838
sma-uf-6839,-70.717079,-33.673979,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6839
sma-uf-6843,-72.4712301845613,-36.64327983351045,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6843
sma-uf-6849,-72.276645,-37.600287,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6849
sma-uf-6851,-72.398115,-36.625133,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6851
sma-uf-6855,-70.221472,-33.794127,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6855
sma-uf-8597,-71.353125,-33.739383,known_aggregate_site,2026-05-20,90,90,,catalogue_point,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/8597
