id,unit_name,region,commune,longitude,latitude,label,confidence,related_sanction_count,source_url,review_action
sma-uf-6851,EXTRACCION MECANIZADA DE ARIDOS RIO ÑUBLE- TRIBASA,Región de Ñuble,Chillán,-72.398115,-36.625133,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6851,Inspect time series and validate footprint/activity before training.
sma-uf-6855,EXTRACCION Y EXPLOTACION DE ARENAS DE RODADOS RIO MAIPO - SAN JOSE DE MAIPO,Región Metropolitana,San José de Maipo,-70.221472,-33.794127,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/6855,Inspect time series and validate footprint/activity before training.
sma-uf-8597,PLANTA DE PROCESAMIENTO Y EXTRACCION DE ARIDOS RIO MAIPO SECTOR CONFLUENCIA CON ESTERO PUANGUE - MELIPILLA,Región Metropolitana,Melipilla,-71.353125,-33.739383,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/8597,Inspect time series and validate footprint/activity before training.
sma-uf-10003,VALDICOR,Región de Los Ríos,Valdivia,-72.593974,-39.950417,known_aggregate_site,0.8,1,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/10003,Inspect time series and validate footprint/activity before training.
sma-uf-10723,EXTRACCION DE ARIDOS RIO MAPOCHO SECTOR EL TREBAL - PADRE HURTADO,Región Metropolitana,Padre Hurtado,-70.829805,-33.545145,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/10723,Inspect time series and validate footprint/activity before training.
sma-uf-10793,ARIDOS GUERRICO,Región del Libertador General Bernardo O'Higgins,Machalí,-70.716328,-34.213143,known_aggregate_site,0.8,1,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/10793,Inspect time series and validate footprint/activity before training.
sma-uf-10802,ARIDOS DRY MIX,Región del Maule,Maule,-71.779663,-35.540491,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/10802,Inspect time series and validate footprint/activity before training.
sma-uf-10837,ARENERA RIO BIOBIO EL BOLDAL,Región del Biobío,Hualpén,-73.102108,-36.806388,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/10837,Inspect time series and validate footprint/activity before training.
sma-uf-10898,AMPLIACION DE EXTRACCION DE ARIDOS EN EL RIO RAHUE SECTOR FUNDO EL ALMUD - SAN FLORENTINO,Región de los Lagos,Osorno,-73.065275,-40.705557,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/10898,Inspect time series and validate footprint/activity before training.
sma-uf-11171,ARIDOS RIO MAIPO,Región de Valparaíso,San Antonio,-71.583401,-33.649298,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/11171,Inspect time series and validate footprint/activity before training.
sma-uf-11868,ARIDOS MANTILHUE,Región de Los Ríos,Río Bueno,-72.4668907,-40.6215099,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/11868,Inspect time series and validate footprint/activity before training.
sma-uf-13503,MINERA NO METÁLICAARIDOS ACONCAGUA LIMITADA,Región de Valparaíso,Quillota,-71.30578144969597,-32.93099403279455,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/13503,Inspect time series and validate footprint/activity before training.
sma-uf-13505,MINERA NO METÁLICAARIDOS ILUSTRE MUNICIPALIDAD DE LIMACHE,Región de Valparaíso,Limache,-71.34132,-32.93178,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/13505,Inspect time series and validate footprint/activity before training.
sma-uf-13507,MINERA NO METÁLICAARIDOS RIO MAULE - SECTOR MELLICO Y PIEDRA DEL LOBO,Región del Maule,Constitución,-72.3099174569982,-35.3820116708088,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/13507,Inspect time series and validate footprint/activity before training.
sma-uf-13508,"MINERA NO METÁLICAEXTRACCIÓN DE ÁRIDOS DEL RÍO CACHAPOAL, KM -1,5 AL -2,5, SECTOR GULTRO.",Región del Libertador General Bernardo O'Higgins,Olivar,-70.7456501,-34.20234099,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/13508,Inspect time series and validate footprint/activity before training.
sma-uf-13696,Extraccion de aridos Río Biobio Costanera Concepcion-Chiguayante,Región del Biobío,Chiguayante,-73.040048,-36.88531,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/13696,Inspect time series and validate footprint/activity before training.
sma-uf-14258,EXPLOTACIÓN DE ARIDOS MINERA SANTA LAURA - BUIN (RÍO MAIPO KM 1650),Región Metropolitana,Buin,-70.83073966033261,-33.752863,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/14258,Inspect time series and validate footprint/activity before training.
sma-uf-14259,EXTRACCION MECANIZADA DE ARIDOS ISLA DE MAIPO,Región Metropolitana,Isla de Maipo,-70.9,-33.7464562,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/14259,Inspect time series and validate footprint/activity before training.
sma-uf-14422,PLANTA DE ASFALTO BITUMIX,Región de Ñuble,Chillán,-72.108242694165,-36.6043695050706,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/14422,Inspect time series and validate footprint/activity before training.
sma-uf-14954,ÁRIDOS INACAP LAUTARO,Región de la Araucanía,Lautaro,-72.43582675432128,-38.5824111761292,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/14954,Inspect time series and validate footprint/activity before training.
sma-uf-15071,PLANTA DE ARIDOS COVADONGA - RÍO ÑUBLE,Región de Ñuble,San Carlos,-72.02860049648439,-36.523342921322055,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/15071,Inspect time series and validate footprint/activity before training.
sma-uf-15269,EXTRACCION ARIDOS RIO BIOBIO SECTOR LA SUERTE,Región del Biobío,Los Ángeles,-72.35445219999997,-37.4728723,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/15269,Inspect time series and validate footprint/activity before training.
sma-uf-15284,ÁRIDOS FREDY CÁRCAMO,Región de Los Ríos,Río Bueno,-72.94853660000001,-40.3313422,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/15284,Inspect time series and validate footprint/activity before training.
sma-uf-16349,ÁRIDOS SANTA ELISA,Región de Valparaíso,Quillota,-71.39537448377934,-32.91837153934205,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/16349,Inspect time series and validate footprint/activity before training.
sma-uf-16487,"EXTRACCIÓN DE ÁRIDOS TRAMO 43-34 Y BANCO DECANTADOR 40-37, SOCIEDAD CAVILU",Región Metropolitana,Puente Alto,-70.5876272719694,-33.6342934828179,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/16487,Inspect time series and validate footprint/activity before training.
sma-uf-17274,ÁRIDOS VICAT,Región de Los Ríos,Río Bueno,-72.953091,-40.3387387,known_aggregate_site,0.8,1,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/17274,Inspect time series and validate footprint/activity before training.
sma-uf-17705,SOCIEDAD PÉTREOS LA JUNTA,Región Metropolitana,San José de Maipo,-70.48376,-33.59321,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/17705,Inspect time series and validate footprint/activity before training.
sma-uf-18137,EXTRACCIÓN DE ÁRIDOS RÍO ÑUBLE,Región de Ñuble,San Carlos,-72.054543,-36.525731,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/18137,Inspect time series and validate footprint/activity before training.
sma-uf-18490,ÁRIDOS RIO TRONGOL,Región del Biobío,Los Álamos,-73.301389,-37.594563,known_aggregate_site,0.8,1,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/18490,Inspect time series and validate footprint/activity before training.
sma-uf-18530,ÁRIDOS RÍO MAIPO,Región del Libertador General Bernardo O'Higgins,Navidad,-71.916444,-34.045694,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/18530,Inspect time series and validate footprint/activity before training.
sma-uf-18539,ÁRIDOS CONSTRUCTORA RÍO NEGRO,Región de los Lagos,Puerto Montt,-72.852845,-41.444034,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/18539,Inspect time series and validate footprint/activity before training.
sma-uf-19173,ÁRIDOS BUENA VISTA,Región del Maule,San Javier,-71.634956,-35.573793,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/19173,Inspect time series and validate footprint/activity before training.
sma-uf-19321,ÁRIDOS LA ESPERANZA,Región del Maule,Maule,-71.658232,-35.556363,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/19321,Inspect time series and validate footprint/activity before training.
sma-uf-19358,EXTRACCIÓN DE ÁRIDOS RÍO CLARO,Región de Aysén del General Carlos Ibáñez del Campo,Coyhaique,-72.143156,-45.588132,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/19358,Inspect time series and validate footprint/activity before training.
sma-uf-19719,EXTRACCIÓN ÁRIDOS RÍO ÑUBLE - CONSTRUCTORA REMFISC LTDA,Región de Ñuble,San Nicolás,-72.242084,-36.58202,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/19719,Inspect time series and validate footprint/activity before training.
sma-uf-19745,EXTRACCIÓN DE ÁRIDOS RÍO CARACOLES,Región de Aysén del General Carlos Ibáñez del Campo,Aysén,-72.418287,-45.457837,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/19745,Inspect time series and validate footprint/activity before training.
sma-uf-19779,ÁRIDOS RIO TRONGOL - ARAUCO,Región del Biobío,Arauco,-73.249862,-37.246618,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/19779,Inspect time series and validate footprint/activity before training.
sma-uf-19827,EXTRACCIÓN DE ÁRIDOS Y EXPLOTACIÓN MINERA RÍO MAIPO - ISLA DE MAIPO,Región Metropolitana,Isla de Maipo,-70.967326,-33.718119,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/19827,Inspect time series and validate footprint/activity before training.
sma-uf-20029,EXTRACCION DE ARIDOS EN RIO CACHAPOAL SECTOR SIFON EL GRINGO - MACHALÍ,Región del Libertador General Bernardo O'Higgins,Machalí,-70.5353418071168,-34.2147306608167,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/20029,Inspect time series and validate footprint/activity before training.
sma-uf-20059,EXPLOTACION MECANIZADA DE ARIDOS EN RIO CACHAPOAL KILOMETRO 36 AL 62 - RANCAGUA Y OLIVAR,Región del Libertador General Bernardo O'Higgins,Rancagua,-70.8219545461013,-34.1917813664515,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/20059,Inspect time series and validate footprint/activity before training.
sma-uf-20062,"EXTRACCION DE ARIDOS RIO CACHAPOAL - DOÑIHUE, OLIVAR Y COINCO",Región del Libertador General Bernardo O'Higgins,Doñihue,-70.8964309596934,-34.2191905625556,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/20062,Inspect time series and validate footprint/activity before training.
sma-uf-20289,EXTRACCION DE ARIDOS RIO ACONCAGUA SOCIEDAD PETREOS,Región de Valparaíso,Petorca,-71.4568726247834,-32.9210620344016,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/20289,Inspect time series and validate footprint/activity before training.
sma-uf-20681,ARIDOS LAS MERCEDES TRAMO A8 Y A9 RIO MAIPO - ISLA DE MAIPO,Región Metropolitana,Isla de Maipo,-70.89118,-33.80171,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/20681,Inspect time series and validate footprint/activity before training.
sma-uf-20741,ARIDOS LONQUEN - ISLA DE MAIPO,Región Metropolitana,Isla de Maipo,-70.8296136675986,-33.7618528074929,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/20741,Inspect time series and validate footprint/activity before training.
sma-uf-21932,EXTRACCION DE ARIDOS EN RIO BIOBIO PARA PROYECTO AMPLIACION CONEXION VIAL CONCEPCION-CHIGUAYANTE. ETAPA 2,Región del Biobío,Lota,-73.06073,-36.84157,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/21932,Inspect time series and validate footprint/activity before training.
sma-uf-21958,EXTRACCION DE ARIDOS DESDE EL RIO BIOBIO EN SAN PEDRO DE LA PAZ (INGEMAC),Región del Biobío,Hualpén,-73.14869396,-36.82166114,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/21958,Inspect time series and validate footprint/activity before training.
sma-uf-22072,Áridos Badilla en Río Achibueno,Región del Maule,Linares,-71.569869,-35.904575,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/22072,Inspect time series and validate footprint/activity before training.
sma-uf-22419,Áridos TRICAM sector Río Longaví,Región del Maule,Parral,-71.561559,-36.230042,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/22419,Inspect time series and validate footprint/activity before training.
sma-uf-23187,Aridos Vicat pozo Nalcahue,Región de Los Ríos,Río Bueno,-72.833236,-40.300221,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/23187,Inspect time series and validate footprint/activity before training.
sma-uf-23188,Aridos Vicat pozo Cachillahue,Región de Los Ríos,Río Bueno,-72.77968,-40.342278,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/23188,Inspect time series and validate footprint/activity before training.
sma-uf-23227,ARIDOS CAIPULLI,Región de los Lagos,Río Negro,-73.163855,-40.651986,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/23227,Inspect time series and validate footprint/activity before training.
sma-uf-23558,Extracción Áridos La Ponderosa (Ribera Río Cisnes),Región de Aysén del General Carlos Ibáñez del Campo,Cisnes,-72.597461,-44.754225,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/23558,Inspect time series and validate footprint/activity before training.
sma-uf-23843,EXTRACCIÓN DE ÁRIDOS RIO LIUCURA - SAN JUAN DE LA COSTA,Región de los Lagos,San Juan de La Costa,-73.52292,-40.652785,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/23843,Inspect time series and validate footprint/activity before training.
sma-uf-24614,Extracción Áridos Río Murta,Región de Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,-72.702678,-46.428285,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/24614,Inspect time series and validate footprint/activity before training.
sma-uf-24615,Extracción Áridos Sector Río Leones Constructora Apia,Región de Aysén del General Carlos Ibáñez del Campo,Chile Chico,-72.800755,-46.722121,known_aggregate_site,0.8,0,http://snifa.sma.gob.cl/UnidadFiscalizable/Ficha/24615,Inspect time series and validate footprint/activity before training.
